[2026-08-19 19:24:33] [--------] [info ] [main.go:529] CLIProxyAPI Version: 7.2.81, Commit: 106270be, BuiltAt: 2026-07-16T19:51:03Z
[2026-08-19 19:24:33] [--------] [info ] [antigravity_version.go:58] periodic antigravity version refresh started (interval=3h0m0s)
[2026-08-19 19:24:33] [--------] [info ] [server.go:805] management routes registered after secret key configuration
[2026-08-19 19:24:33] [--------] [info ] [model_updater.go:137] startup model refresh completed from https://raw.githubusercontent.com/router-for-me/models/refs/heads/main/models.json, changes detected for providers: [claude gemini vertex aistudio codex kimi antigravity xai]
[2026-08-19 19:24:33] [--------] [info ] [model_updater.go:91] periodic model refresh started (interval=3h0m0s)
[2026-08-19 19:24:34] [--------] [info ] [codex_client_models_updater.go:63] startup Codex client model refresh completed from https://raw.githubusercontent.com/router-for-me/models/refs/heads/main/codex_client_models.json, catalog updated
[2026-08-19 19:24:34] [--------] [info ] [codex_client_models_updater.go:36] periodic Codex client model refresh started (interval=3h0m0s)
[2026-08-19 19:24:34] [--------] [info ] [antigravity_version.go:83] fetched latest antigravity version version=2.8.1
[2026-08-19 19:24:34] [--------] [info ] [clients.go:149] full client load complete - 5 clients (4 auth files + 0 Gemini API keys + 0 Vertex API keys + 0 Claude API keys + 0 Codex keys + 0 xAI keys + 1 OpenAI-compat)
[2026-08-19 19:24:34] [--------] [info ] [service.go:1761] file watcher started for config and auth directory changes
[2026-08-19 19:24:35] [--------] [info ] [updater.go:285] management asset updated successfully (hash=e2643e0875e0024e5ff9ddf4569e4c58611ab0456aeb6fa6065ed3e6c2b721f4)
[2026-08-19 19:24:37] [--------] [info ] [service.go:423] re-registered models for 4 auth(s) due to model catalog changes: [claude gemini vertex aistudio codex kimi antigravity xai]
[2026-08-19 19:24:37] [--------] [info ] [service.go:1771] core auth auto-refresh started (interval=15m0s)
[2026-08-19 19:24:37] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 19:24:37] [--------] [info ] [events.go:125] auth file changed (WRITE): xai-wrsalasc182@gmail.com.json, processing incrementally
[2026-08-19 19:24:38] [--------] [info ] [events.go:125] auth file changed (WRITE): antigravity-wrsalasc182@gmail.com.json, processing incrementally
[2026-08-19 19:24:42] [--------] [info ] [gin_logger.go:102] 200 |          13ms |       127.0.0.1 | GET     "/management.html"
[2026-08-19 19:36:15] [e2882c31] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:36:41] [9b5939f1] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:36:48] [0c255dbc] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:36:49] [edb66b56] [info ] [gin_logger.go:102] 200 |        7.574s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:36:49] [ecccade9] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:36:50] [5c40d67b] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:36:51] [c4ecc580] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:36:52] [d05a96a9] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:36:52] [cace84fb] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:36:57] [a93e0a3f] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:37:05] [da358250] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:37:05] [7eff571a] [info ] [gin_logger.go:102] 200 |       13.286s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:37:10] [5fdbc513] [info ] [gin_logger.go:102] 200 |        4.342s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:37:14] [eaa0d6aa] [info ] [gin_logger.go:102] 200 |        3.746s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:37:18] [5b9bc7d3] [info ] [gin_logger.go:102] 200 |        4.266s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:37:21] [6e5c8644] [info ] [gin_logger.go:102] 200 |        2.703s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:37:22] [f3a4d6e2] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:37:34] [--------] [info ] [gin_logger.go:102] 200 |          51ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 19:38:01] [4a22a141] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:38:37] [c9ac0a8b] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:39:17] [aaf47cc3] [error] [gin_logger.go:98] 503 |            0s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:39:49] [a664a2ac] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:40:05] [99328284] [info ] [gin_logger.go:102] 200 |       16.305s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:40:10] [7cd0f8b0] [info ] [gin_logger.go:102] 200 |        4.244s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:40:14] [14f6fe22] [info ] [gin_logger.go:102] 200 |        3.641s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:40:25] [2d3966cf] [info ] [gin_logger.go:102] 200 |       10.853s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:40:32] [6ce6d47a] [info ] [gin_logger.go:102] 200 |        7.361s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:40:32] [--------] [warn ] [gin_logger.go:100] 404 |            0s |       127.0.0.1 | HEAD    "/api/hello"
[2026-08-19 19:40:34] [86f129e7] [info ] [gin_logger.go:102] 200 |        2.678s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:40:38] [b3389b25] [info ] [gin_logger.go:102] 200 |        3.873s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:40:49] [05634288] [info ] [gin_logger.go:102] 200 |          25ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:40:49] [a1bef64e] [info ] [gin_logger.go:102] 200 |       16.649s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:41:03] [8def1186] [info ] [gin_logger.go:102] 200 |        13.73s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:41:10] [cc8a623c] [info ] [gin_logger.go:102] 200 |        7.462s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:41:26] [89340dc1] [info ] [gin_logger.go:102] 200 |        15.32s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:41:34] [--------] [info ] [gin_logger.go:102] 200 |          47ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 19:41:41] [a4f82959] [info ] [gin_logger.go:102] 200 |       15.297s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:42:08] [46b249b7] [info ] [gin_logger.go:102] 200 |       27.086s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:42:12] [70e35563] [info ] [gin_logger.go:102] 200 |        3.295s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:42:20] [3181c5ec] [info ] [gin_logger.go:102] 200 |        8.406s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:42:29] [d1498e95] [info ] [gin_logger.go:102] 200 |        8.857s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:42:34] [061453f9] [info ] [gin_logger.go:102] 200 |        5.278s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:42:41] [ef6d3b95] [info ] [gin_logger.go:102] 200 |         6.36s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:42:58] [9b8073f9] [info ] [gin_logger.go:102] 200 |       17.352s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:04] [871ad56f] [info ] [gin_logger.go:102] 200 |        5.986s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:09] [d669b999] [info ] [gin_logger.go:102] 200 |        5.017s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:16] [74a7cd75] [info ] [gin_logger.go:102] 200 |        6.456s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:29] [ae5c6e79] [info ] [gin_logger.go:102] 200 |       10.836s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:32] [9d275a5e] [info ] [gin_logger.go:102] 200 |        2.876s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:36] [f5aceb90] [info ] [gin_logger.go:102] 200 |         7.86s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:36] [--------] [warn ] [gin_logger.go:100] 404 |            0s |       127.0.0.1 | HEAD    "/api/hello"
[2026-08-19 19:43:40] [412ef5b6] [info ] [gin_logger.go:102] 200 |        4.468s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:41] [--------] [warn ] [gin_logger.go:100] 404 |            0s |       127.0.0.1 | HEAD    "/api/hello"
[2026-08-19 19:43:41] [4f93af28] [info ] [gin_logger.go:102] 200 |        4.237s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:44] [b33147c0] [info ] [gin_logger.go:102] 200 |        3.424s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:46] [e4743222] [info ] [gin_logger.go:102] 200 |        5.316s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:47] [9d15e616] [info ] [gin_logger.go:102] 200 |        3.322s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:48] [6e5c02ce] [info ] [gin_logger.go:102] 200 |        6.509s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:51] [24cf102b] [info ] [gin_logger.go:102] 200 |         4.33s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:52] [e2eec1b1] [info ] [gin_logger.go:102] 200 |        4.093s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:56] [82bbe814] [info ] [gin_logger.go:102] 200 |        4.886s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:43:57] [f168b6b8] [info ] [gin_logger.go:102] 200 |          14ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:43:58] [060c88e9] [info ] [gin_logger.go:102] 200 |        5.882s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:44:02] [98da8c60] [info ] [gin_logger.go:102] 200 |         6.02s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:44:06] [f31b4285] [info ] [gin_logger.go:102] 200 |        3.198s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:44:06] [bfb0ac4f] [info ] [gin_logger.go:102] 200 |        7.987s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:44:10] [0ff8270f] [info ] [gin_logger.go:102] 200 |        3.715s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:44:23] [621cf0b8] [info ] [gin_logger.go:102] 200 |          18ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:44:23] [6fd10c4d] [info ] [gin_logger.go:102] 200 |       13.608s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:44:30] [1ef0c207] [info ] [gin_logger.go:102] 200 |        6.676s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:44:34] [3c5018be] [info ] [gin_logger.go:102] 200 |        4.351s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:44:39] [97a2853d] [info ] [gin_logger.go:102] 200 |        4.553s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:44:49] [744e9d9b] [info ] [gin_logger.go:102] 200 |         9.98s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:44:55] [3a073243] [info ] [gin_logger.go:102] 200 |        6.182s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:02] [18a6627d] [info ] [gin_logger.go:102] 200 |        6.584s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:12] [27d835aa] [info ] [gin_logger.go:102] 200 |       10.531s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:17] [1f49d75e] [info ] [gin_logger.go:102] 200 |        5.647s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:18] [--------] [warn ] [gin_logger.go:100] 404 |            0s |       127.0.0.1 | HEAD    "/api/hello"
[2026-08-19 19:45:22] [aa0e9908] [info ] [gin_logger.go:102] 200 |        4.287s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:22] [0a30c81e] [info ] [gin_logger.go:102] 200 |         4.15s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:25] [30e6d6d1] [info ] [gin_logger.go:102] 200 |        2.859s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:27] [d0b3ded0] [info ] [gin_logger.go:102] 200 |        4.492s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:30] [7bdf3a0e] [info ] [gin_logger.go:102] 200 |         3.51s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:34] [--------] [info ] [gin_logger.go:102] 200 |          54ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 19:45:36] [7d2b865e] [info ] [gin_logger.go:102] 200 |        5.347s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:39] [1a2a5caf] [info ] [gin_logger.go:102] 200 |        3.272s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:42] [7c156282] [info ] [gin_logger.go:102] 200 |        3.055s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:45] [29f0cb57] [info ] [gin_logger.go:102] 200 |        3.369s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:49] [a3af1f61] [info ] [gin_logger.go:102] 200 |        3.088s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:49] [fe9efa55] [info ] [gin_logger.go:102] 200 |          15ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:45:52] [--------] [info ] [gin_logger.go:102] 200 |          57ms |       127.0.0.1 | PATCH   "/v0/management/auth-files/fields"
[2026-08-19 19:45:52] [--------] [info ] [events.go:125] auth file changed (WRITE): claude-wrsalasc182@gmail.com.json, processing incrementally
[2026-08-19 19:45:52] [--------] [info ] [gin_logger.go:102] 200 |          52ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 19:45:53] [d0539410] [info ] [gin_logger.go:102] 200 |        4.673s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:45:57] [64feb75d] [info ] [gin_logger.go:102] 200 |          24ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:45:57] [eb0da5c1] [info ] [gin_logger.go:102] 200 |        3.632s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:46:00] [7b3c67bc] [info ] [gin_logger.go:102] 200 |          13ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:46:00] [b1911843] [info ] [gin_logger.go:102] 200 |        3.333s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:46:04] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 19:46:08] [4eebbb14] [info ] [gin_logger.go:102] 200 |          21ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:46:08] [fd951050] [info ] [gin_logger.go:102] 200 |        7.613s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:46:12] [c372df99] [info ] [gin_logger.go:102] 200 |          31ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:46:12] [0ffe7fb1] [info ] [gin_logger.go:102] 200 |        3.837s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:46:16] [7adf5814] [info ] [gin_logger.go:102] 200 |          17ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:46:16] [4e5a46fe] [info ] [gin_logger.go:102] 200 |        4.303s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:46:22] [aa41e08e] [info ] [gin_logger.go:102] 200 |          34ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:46:22] [3d879583] [info ] [gin_logger.go:102] 200 |        5.882s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:46:26] [531bf673] [info ] [gin_logger.go:102] 200 |          25ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:46:26] [2e616cdf] [info ] [gin_logger.go:102] 200 |        4.297s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:46:31] [24de17c7] [info ] [gin_logger.go:102] 200 |          15ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:46:31] [4a3962b1] [info ] [gin_logger.go:102] 200 |        4.912s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:47:48] [6b4503a0] [info ] [gin_logger.go:102] 200 |         1m16s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:47:48] [6d969f27] [info ] [gin_logger.go:102] 200 |           5ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:47:48] [45387727] [info ] [gin_logger.go:102] 200 |           6ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:47:48] [82b292db] [info ] [gin_logger.go:102] 200 |           5ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:47:48] [dbd67575] [info ] [gin_logger.go:102] 200 |           7ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:47:48] [f845ae06] [info ] [gin_logger.go:102] 200 |          16ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:47:56] [eda6d0b7] [info ] [gin_logger.go:102] 200 |        7.928s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:47:59] [b248ad3f] [info ] [gin_logger.go:102] 200 |        3.508s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:48:03] [4c0dba68] [info ] [gin_logger.go:102] 200 |          63ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:48:03] [e7431205] [info ] [gin_logger.go:102] 200 |        4.218s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:48:07] [e3681ab6] [info ] [gin_logger.go:102] 200 |          52ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:48:07] [e282d5eb] [info ] [gin_logger.go:102] 200 |        3.635s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:48:13] [a02439e1] [info ] [gin_logger.go:102] 200 |        5.691s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:48:17] [9d821b30] [info ] [gin_logger.go:102] 200 |        3.993s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:48:20] [d79decbe] [info ] [gin_logger.go:102] 200 |        3.166s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:48:20] [c6960aa9] [info ] [gin_logger.go:102] 200 |          50ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:48:25] [841dc920] [info ] [gin_logger.go:102] 200 |          54ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:48:25] [f88efbf5] [info ] [gin_logger.go:102] 200 |        4.978s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:48:29] [de28bc54] [info ] [gin_logger.go:102] 200 |          48ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:48:29] [e763dd5c] [info ] [gin_logger.go:102] 200 |        4.217s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:48:33] [8db7aa81] [info ] [gin_logger.go:102] 200 |        3.867s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:48:38] [169a2b26] [info ] [gin_logger.go:102] 200 |        4.513s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:48:42] [aa8077f3] [info ] [gin_logger.go:102] 200 |          14ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:48:42] [cda6a30a] [info ] [gin_logger.go:102] 200 |        4.344s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:48:46] [cec76636] [info ] [gin_logger.go:102] 200 |          12ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:48:47] [9238e2a2] [info ] [gin_logger.go:102] 200 |        4.604s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:49:34] [--------] [info ] [gin_logger.go:102] 200 |          52ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 19:49:40] [40594c69] [info ] [gin_logger.go:102] 200 |       53.246s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:49:47] [cee53530] [info ] [gin_logger.go:102] 200 |        6.445s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:49:53] [a91d92f8] [info ] [gin_logger.go:102] 200 |        6.219s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:49:58] [e3359d9d] [info ] [gin_logger.go:102] 200 |        4.674s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:50:13] [d20162f1] [info ] [gin_logger.go:102] 200 |       15.601s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:50:19] [0b27f4e1] [info ] [gin_logger.go:102] 200 |        5.279s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:50:23] [7927aabb] [info ] [gin_logger.go:102] 200 |        4.073s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:50:38] [754d917e] [info ] [gin_logger.go:102] 200 |       14.855s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:50:53] [2d4729b5] [info ] [gin_logger.go:102] 200 |        15.76s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:50:57] [4e32e713] [info ] [gin_logger.go:102] 200 |         3.42s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:51:01] [26cd8625] [info ] [gin_logger.go:102] 200 |        7.971s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:51:04] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 19:51:09] [f3788a27] [info ] [gin_logger.go:102] 200 |        7.369s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:51:17] [d7f1c088] [info ] [gin_logger.go:102] 200 |        8.237s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:51:25] [2d94f415] [info ] [gin_logger.go:102] 200 |        7.658s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:51:33] [8b10e6dd] [info ] [gin_logger.go:102] 200 |        8.854s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:51:40] [84bf7608] [info ] [gin_logger.go:102] 200 |        6.491s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:51:53] [98ace697] [info ] [gin_logger.go:102] 200 |       10.118s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:51:58] [a220ec08] [info ] [gin_logger.go:102] 200 |        5.404s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:51:58] [--------] [warn ] [gin_logger.go:100] 404 |            0s |       127.0.0.1 | HEAD    "/api/hello"
[2026-08-19 19:52:02] [8a2caf78] [info ] [gin_logger.go:102] 200 |         3.64s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:52:07] [ee29bf4e] [info ] [gin_logger.go:102] 200 |        5.461s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:52:12] [ee200b0d] [info ] [gin_logger.go:102] 200 |           9ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:52:12] [54bdb25c] [info ] [gin_logger.go:102] 200 |       13.064s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:52:17] [362c7400] [info ] [gin_logger.go:102] 200 |        5.045s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:52:17] [f2ad40d4] [info ] [gin_logger.go:102] 200 |         112ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:52:24] [73824a9f] [info ] [gin_logger.go:102] 200 |          18ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:52:24] [913225a5] [info ] [gin_logger.go:102] 200 |          22ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:52:24] [98bcd95a] [info ] [gin_logger.go:102] 200 |          30ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:52:24] [6d4f5cca] [info ] [gin_logger.go:102] 200 |          22ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:52:24] [dafeeca6] [info ] [gin_logger.go:102] 200 |        7.027s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:52:33] [8bc45164] [info ] [gin_logger.go:102] 200 |          20ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:52:33] [c4724c46] [info ] [gin_logger.go:102] 200 |          15ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:52:33] [1987e654] [info ] [gin_logger.go:102] 200 |        9.218s |       127.0.0.1 | POST    "/v1/messages?beta=true"
